,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
110189,108年04月30日 03時30分00秒,嘉義市東區中山里吳鳳北路 / 嘉義市東區中山里民權路,死亡0;受傷1,自用-小客車;普通輕型-機車,120.45248000000001,23.482770000000002
110261,108年04月30日 07時38分00秒,嘉義市東區宣信里崇文街2號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.4567,23.47254
110291,108年04月30日 07時50分00秒,嘉義市東區東川里大雅路2段 / 嘉義市東區東川里啟明路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.46222399999999,23.477083
110342,108年04月30日 08時27分00秒,嘉義市東區安業里吳鳳南路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.45468899999999,23.465232
110677,108年04月30日 15時14分00秒,嘉義市東區中庄里忠孝路 / 嘉義市東區中庄里世賢路1段,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.45167,23.495697
110690,108年04月30日 15時30分00秒,嘉義市東區短竹里彌陀路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.463953,23.474803
110722,108年04月30日 16時10分00秒,嘉義市西區光路里世賢路4段141號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.44570300000001,23.462526999999998
110797,108年04月30日 17時20分00秒,嘉義市東區後庄里林森東路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.47,23.492641
110880,108年04月30日 18時25分00秒,嘉義市西區新厝里興達路 / 嘉義市西區新厝里友忠路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.44295100000001,23.489380999999998
111017,108年04月30日 21時35分00秒,嘉義市西區文化里垂楊路前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.44966299999999,23.473932
111075,108年05月01日 00時19分00秒,嘉義市東區盧厝里大雅路1段前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車,120.49875,23.481516
111140,108年05月01日 07時15分00秒,嘉義市東區頂庄里台林街 / 嘉義市東區頂庄里義教街,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.455269,23.498451
111170,108年05月01日 07時37分00秒,嘉義市東區中庄里忠孝路 / 嘉義市東區中庄里博東路,死亡0;受傷1,自用-小客車;普通重型-機車,120.452753,23.490076000000002
111361,108年05月01日 11時04分00秒,嘉義市西區福全里中興路353號前0.0公尺,死亡0;受傷1,自用-小客車;行人-人,120.43,23.481579999999997
111373,108年05月01日 11時20分00秒,嘉義市西區竹村里埤竹路50號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,120.396817,23.49053
111375,108年05月01日 11時24分00秒,嘉義市西區港坪里世賢路2段前0.0公尺,死亡0;受傷1,普通輕型-機車,120.42114,23.481512
111562,108年05月01日 15時56分00秒,嘉義市東區長竹里大雅路2段 / 嘉義市東區長竹里小雅路,死亡0;受傷1,自用-小客車;普通重型-機車,120.469904,23.477808
111913,108年05月02日 07時00分00秒,嘉義市西區美源里杭州五街 / 嘉義市西區美源里杭州六街,死亡0;受傷1,電動自行車-慢車,120.443802,23.46606
111987,108年05月02日 07時46分00秒,嘉義市西區新厝里興達路 / 嘉義市西區新厝里保安二路,死亡0;受傷1,自用-小客車;普通重型-機車,120.438976,23.488728
112119,108年05月02日 09時19分00秒,嘉義市東區中央里吳鳳北路前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,120.453275,23.478659
112198,108年05月02日 11時00分00秒,嘉義市西區大溪里北港路 / 嘉義市西區大溪里北港路,死亡0;受傷1,自用-小客車;普通重型-機車,120.39901699999999,23.491535
112202,108年05月02日 11時03分00秒,嘉義市東區華南里安和街 / 嘉義市東區華南里延平街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.458265,23.477573
112212,108年05月02日 11時15分00秒,嘉義市東區芳草里立仁路 / 嘉義市東區芳草里彌陀路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.465799,23.466465
112475,108年05月02日 17時05分00秒,嘉義市東區中庄里忠孝路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.45012,23.499741
112686,108年05月02日 20時20分00秒,嘉義市東區後湖里忠孝路 / 嘉義市東區後湖里忠孝一街,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.44738000000001,23.506501
112737,108年05月02日 21時15分00秒,嘉義市西區美源里世賢路4段 / 嘉義市西區美源里南京東街,死亡0;受傷1,自用-小客車;普通重型-機車,120.44734199999999,23.462277
112763,108年05月02日 21時45分00秒,嘉義市東區太平里新生路 / 嘉義市東區太平里博東路,死亡0;受傷1,普通重型-機車,120.45876100000001,23.490957
112802,108年05月02日 23時07分00秒,嘉義市西區保安里友愛路 / 嘉義市西區保安里北興街,死亡0;受傷1,自用-小客車;普通重型-機車,120.43392800000001,23.488114000000003
112884,108年05月03日 07時18分00秒,嘉義市西區北新里文化路823號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.44068700000001,23.500424
113189,108年05月03日 11時55分00秒,嘉義市東區荖藤里忠孝路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.44656100000002,23.505975
113306,108年05月03日 14時02分00秒,嘉義市西區保安里北興街前 / 嘉義市西區保安里友愛路,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.43431000000001,23.488053
113369,108年05月03日 15時17分00秒,嘉義市西區車店里南京路 / 嘉義市西區車店里青年街,死亡0;受傷1,自用-小客車;普通重型-機車,120.435701,23.469148
113742,108年05月03日 20時30分00秒,嘉義市西區美源里世賢路4段 / 嘉義市西區美源里美源街,死亡0;受傷1,自用-小客車;普通重型-機車,120.4486,23.46256
113758,108年05月03日 21時04分00秒,嘉義市東區宣信里興業東路前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.45571499999998,23.469545
113813,108年05月03日 22時40分00秒,嘉義市西區大溪里北港路 / 嘉義市西區大溪里大溪路,死亡0;受傷1,普通重型-機車,120.417327,23.486247
113829,108年05月03日 23時37分00秒,嘉義市西區文化里垂楊路410號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.4497,23.47406
113869,108年05月04日 03時20分00秒,嘉義市東區蘭潭里蘭潭環潭道路前0.0公尺,死亡0;受傷1,普通重型-機車,120.47806200000001,23.467631
113888,108年05月04日 06時40分00秒,嘉義市西區湖內里湖美二路 / 嘉義市西區湖內里健康十二路,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,120.44548700000001,23.452285
113997,108年05月04日 09時20分00秒,嘉義市東區朝陽里民族路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.45428000000001,23.476357999999998
114101,108年05月04日 11時10分00秒,嘉義市東區北門里林森西路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.45258899999999,23.485842
114310,108年05月04日 15時35分00秒,嘉義市西區書院里中山路547號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.4437,23.47931
114391,108年05月04日 16時57分00秒,嘉義市東區過溝里民族路 / 嘉義市東區過溝里成仁街,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.45254299999999,23.476277
114410,108年05月04日 17時13分00秒,嘉義市西區香湖里文化路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;普通重型-機車,120.443,23.49685
114433,108年05月04日 17時36分00秒,嘉義市東區鹿寮里學府路前0.0公尺,死亡0;受傷1,腳踏自行車-慢車,120.47853700000002,23.464211
114626,108年05月04日 23時58分00秒,嘉義市東區安業里吳鳳南路 / 嘉義市東區安業里吳鳳南路,死亡0;受傷1,腳踏自行車-慢車,120.455106,23.464512
114682,108年05月05日 07時03分00秒,嘉義市西區竹圍里友愛路 / 嘉義市西區竹圍里興雅路,死亡0;受傷1,自用-小客車;普通重型-機車,120.433826,23.482953
114758,108年05月05日 09時11分00秒,嘉義市西區國華里林森西路前0.0公尺,死亡0;受傷1,自用-小客車;電動輔助自行車-慢車,120.44738899999999,23.483871
114872,108年05月05日 11時45分00秒,嘉義市西區新厝里永吉一街 / 嘉義市西區新厝里保安二路,死亡0;受傷1,自用-小客車;普通重型-機車,120.4384,23.49213
114878,108年05月05日 11時48分00秒,嘉義市西區福全里博愛路2段前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.435741,23.477367
114958,108年05月05日 13時21分00秒,嘉義市東區中央里文化路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車,120.44963,23.480079999999997
114963,108年05月05日 13時30分00秒,嘉義市東區後湖里忠孝路 / 嘉義市東區後湖里保健街,死亡0;受傷1,自用-小客車;普通重型-機車,120.45058799999998,23.500232
115266,108年05月05日 19時40分00秒,嘉義市東區過溝里吳鳳北路 / 嘉義市東區過溝里民族路,死亡0;受傷1,自用-小客車;普通重型-機車,120.45358799999998,23.476312
115351,108年05月05日 21時49分00秒,嘉義市東區後湖里忠孝路前0.0公尺,死亡0;受傷1,自用-小客車,120.44919099999998,23.501869
115398,108年05月05日 23時35分00秒,嘉義市東區安業里吳鳳南路 / 嘉義市東區安業里興業東路,死亡0;受傷1,自用-小客車;普通重型-機車,120.45436000000001,23.469246
115454,108年05月06日 07時10分00秒,嘉義市西區光路里新民路前0.0公尺,死亡0;受傷1,乘客-人;普通重型-機車;自用-小客車,120.44027700000001,23.464547
115455,108年05月06日 07時10分00秒,嘉義市東區仁義里嘉北街前0.0公尺,死亡0;受傷1,腳踏自行車-慢車,120.455698,23.493742
115767,108年05月06日 11時25分00秒,嘉義市西區西平里信義路前0.0公尺,死亡0;受傷1,普通重型-機車,120.43521299999999,23.474964
115913,108年05月06日 14時11分00秒,嘉義市西區福全里高鐵大道 / 嘉義市西區福全里福義街,死亡0;受傷1,自用-小貨車(含客、貨兩用),120.43064299999999,23.477459
115915,108年05月06日 14時12分00秒,嘉義市東區新店里東義路前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車,120.46791200000001,23.491685
116006,108年05月06日 16時40分00秒,嘉義市西區竹圍里興達路 / 嘉義市西區竹圍里北鎮街,死亡0;受傷1,普通重型-機車,120.43178400000001,23.485311
116119,108年05月06日 17時55分00秒,嘉義市東區短竹里彌陀路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.46753999999999,23.466379999999997
116120,108年05月06日 17時55分00秒,嘉義市東區民族里光華路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.455583,23.477120000000003
116260,108年05月06日 19時40分00秒,嘉義市西區書院里西門街 / 嘉義市西區書院里光彩街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.44318100000001,23.477567999999998
116388,108年05月06日 22時46分00秒,嘉義市東區後湖里忠孝路 / 嘉義市東區後湖里忠孝二街,死亡0;受傷1,普通重型-機車,120.44865800000001,23.503567999999998
116413,108年05月07日 00時26分00秒,嘉義市東區中山里中山路 / 嘉義市東區中山里啟明路,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用),120.463333,23.482657
116459,108年05月07日 06時52分00秒,嘉義市西區保安里北安路 / 嘉義市西區保安里北興街,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.432,23.48917
117078,108年05月07日 17時35分00秒,嘉義市東區華南里中正路 / 嘉義市東區華南里新生路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.461425,23.480501
117112,108年05月07日 17時57分00秒,嘉義市西區育英里民生南路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.44676799999999,23.468907
117211,108年05月07日 19時21分00秒,嘉義市西區新厝里友愛路 / 嘉義市西區新厝里龍江街,死亡0;受傷1,普通重型-機車;營業用-曳引車,120.44088899999998,23.491947
117365,108年05月08日 03時46分00秒,嘉義市西區福安里中興路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.42896299999998,23.479077
117421,108年05月08日 07時17分00秒,嘉義市西區新西里平等街33號前0.0公尺前,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.43563799999998,23.473132999999997
117615,108年05月08日 09時26分00秒,嘉義市西區保安里友愛路 / 嘉義市西區保安里友孝路,死亡0;受傷1,自用-小客車;普通重型-機車,120.43488500000001,23.489048
117618,108年05月08日 09時30分00秒,嘉義市東區長竹里大雅路2段 / 嘉義市東區長竹里金龍街,死亡0;受傷1,自用-小客車;普通重型-機車,120.47,23.477556
117636,108年05月08日 09時50分00秒,嘉義市西區垂楊里新建街前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.43878000000001,23.468487
117764,108年05月08日 12時33分00秒,嘉義市西區永和里力行街 / 嘉義市西區永和里康樂街,死亡0;受傷1,普通重型-機車;自用-小客車,120.438,23.473860000000002
117781,108年05月08日 13時00分00秒,嘉義市西區西榮里民族路 / 嘉義市西區西榮里西榮街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.445508,23.475616
117830,108年05月08日 14時31分00秒,嘉義市西區磚󿾨里大同路 / 嘉義市西區磚󿾨里中興路,死亡0;受傷1,自用-小客車;普通重型-機車,120.427935,23.477247
117939,108年05月08日 16時49分00秒,嘉義市西區新厝里龍江街 / 嘉義市西區新厝里合江街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.440835,23.492145999999998
118001,108年05月08日 17時47分00秒,嘉義市東區頂庄里新生路 / 嘉義市東區頂庄里台林街,死亡0;受傷1,自用-小客車;行人-人,120.45496100000001,23.495611
118088,108年05月08日 19時13分00秒,嘉義市東區圳頭里林森東路前0.0公尺,死亡0;受傷1,自用-小客車;普通輕型-機車,120.47414099999999,23.492157000000002
118182,108年05月08日 21時37分00秒,嘉義市西區新西里興業西路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.433898,23.468759
118447,108年05月09日 08時43分00秒,嘉義市西區書院里中山路 / 嘉義市西區書院里中正路,死亡0;受傷1,自用-小客車;普通重型-機車,120.44165600000001,23.478491
118448,108年05月09日 08時43分00秒,嘉義市東區民族里民族路 / 嘉義市東區民族里共和路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.455903,23.476569
118534,108年05月09日 10時15分00秒,嘉義市東區長竹里民權東路前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.476685,23.483629
118660,108年05月09日 12時57分00秒,嘉義市東區芳草里立仁路63弄前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.46851699999999,23.466502
118765,108年05月09日 15時34分00秒,嘉義市西區竹圍里興達路 / 嘉義市西區竹圍里建國路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.43598600000001,23.485584
118801,108年05月09日 16時24分00秒,嘉義市東區安寮里吳鳳南路 / 嘉義市東區安寮里立仁路,死亡0;受傷1,自用-小客車;普通重型-機車,120.45643700000001,23.462249
118826,108年05月09日 16時54分00秒,嘉義市西區培元里成功街前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.444134,23.472195000000003
119049,108年05月09日 20時59分00秒,嘉義市西區磚󿾨里玉山路 / 嘉義市西區磚󿾨里金山路,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.424434,23.471825
119057,108年05月09日 21時15分00秒,嘉義市西區育英里永安街前0.0公尺,死亡0;受傷1,普通重型-機車,120.449827,23.471757
119086,108年05月09日 21時50分00秒,嘉義市西區保福里國聖四街30號前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.43684499999999,23.467520999999998
119090,108年05月09日 21時56分00秒,嘉義市西區美源里民生南路 / 嘉義市西區美源里美源街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.4449,23.464010000000002
119127,108年05月09日 22時55分00秒,嘉義市西區美源里仁愛路 / 嘉義市西區美源里杭州五街,死亡0;受傷1,普通重型-機車;自用-小客車,120.442677,23.466582
119237,108年05月10日 07時33分00秒,嘉義市東區中庄里忠孝路 / 嘉義市東區中庄里博愛路1段,死亡0;受傷1,自用-小客車;自用-小客車,120.452828,23.490126999999998
119238,108年05月10日 07時34分00秒,嘉義市東區民族里光華路 / 嘉義市東區民族里共和路,死亡0;受傷1,自用-小客車;普通重型-機車,120.45588799999999,23.476562
119267,108年05月10日 07時45分00秒,嘉義市東區興村里吳鳳南路前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,120.45846,23.457379
119636,108年05月10日 13時37分00秒,嘉義市西區國華里林森西路前0.0公尺,死亡0;受傷1,普通重型-機車,120.446119,23.483139
119706,108年05月10日 15時05分00秒,嘉義市東區中山里民權路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.45636100000002,23.483317
119784,108年05月10日 16時42分00秒,嘉義市西區國華里中山路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.44841399999999,23.479826
119814,108年05月10日 16時57分00秒,嘉義市西區福安里八德路 / 嘉義市西區福安里國城二街,死亡0;受傷1,自用-小客車;普通重型-機車,120.4308,23.48335
119831,108年05月10日 17時11分00秒,嘉義市東區仁義里嘉南街前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.45478100000001,23.492615
119861,108年05月10日 17時25分00秒,嘉義市東區東興里中山路 / 嘉義市東區東興里民國路,死亡0;受傷1,自用-小客車;普通重型-機車,120.45989399999999,23.482242000000003
119928,108年05月10日 18時09分00秒,嘉義市東區民族里民族路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.453907,23.476323999999998
119939,108年05月10日 18時17分00秒,嘉義市東區後湖里保健街前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,120.45163000000001,23.500503
119994,108年05月10日 19時10分00秒,嘉義市東區中山里維新路 / 嘉義市東區中山里安樂街,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.4587,23.48282
120044,108年05月10日 20時25分00秒,嘉義市東區蘭潭里大雅路2段60弄前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.4663,23.47683
120468,108年05月11日 11時17分00秒,嘉義市東區王田里五福街前0.0公尺,死亡0;受傷1,自用-小客車;腳踏自行車-慢車;自用-小貨車(含客、貨兩用),120.46835300000001,23.486673
120482,108年05月11日 11時30分00秒,嘉義市西區下埤里下埤路53弄前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.416976,23.490141
120501,108年05月11日 11時42分00秒,嘉義市東區長竹里大雅路2段前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.475825,23.477192000000002
120530,108年05月11日 12時09分00秒,嘉義市西區書院里新榮路 / 嘉義市西區書院里光彩街,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.444286,23.477736
120541,108年05月11日 12時16分00秒,嘉義市東區華南里民國路 / 嘉義市東區華南里志航街,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.4605,23.47854
120628,108年05月11日 14時08分00秒,嘉義市東區頂庄里台林街 / 嘉義市東區頂庄里保成路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.45630600000001,23.500156
120657,108年05月11日 14時34分00秒,嘉義市東區中央里文化路 / 嘉義市東區中央里中正路,死亡0;受傷1,普通重型-機車;計程車-小客車,120.4498,23.47885
120807,108年05月11日 17時20分00秒,嘉義市西區國華里林森西路前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,120.44633,23.483288
120812,108年05月11日 17時26分00秒,嘉義市東區蘭潭里小雅路 / 嘉義市東區蘭潭里大雅路2段,死亡0;受傷1,普通重型-機車;大型重型1(550C.C.以上)-機車,120.470703,23.476058
120908,108年05月11日 19時43分00秒,嘉義市西區國華里中山路 / 嘉義市西區國華里國華街,死亡0;受傷1,自用-小客車;普通重型-機車,120.448431,23.479817
120931,108年05月11日 20時00分00秒,嘉義市東區新開里體育路前0.0公尺,死亡0;受傷1,普通輕型-機車;自用-小客車,120.46166699999999,23.472707
120972,108年05月11日 21時06分00秒,嘉義市西區車店里上海路 / 嘉義市西區車店里漢口路,死亡0;受傷1,自用-小客車;普通重型-機車,120.432193,23.465948
121044,108年05月11日 23時27分00秒,嘉義市東區中庄里忠孝路前0.0公尺,死亡0;受傷1,普通重型-機車,120.45,23.49719
121049,108年05月11日 23時35分00秒,嘉義市西區福全里友愛路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.43421000000001,23.479602
121200,108年05月12日 09時42分00秒,嘉義市西區書院里仁愛路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.441833,23.478603
121234,108年05月12日 10時07分00秒,嘉義市西區自強里興業西路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.44206899999999,23.468119
121348,108年05月12日 12時20分00秒,嘉義市西區湖內里健康十二路 / 嘉義市西區湖內里湖美二路,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人;乘客-人,120.443299,23.451666
121385,108年05月12日 13時12分00秒,嘉義市東區過溝里民族路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.45048799999999,23.47607
121447,108年05月12日 14時46分00秒,嘉義市西區竹圍里友愛路 / 嘉義市西區竹圍里中興路,死亡0;受傷1,普通重型-機車;自用-小客車,120.4339,23.48236
121544,108年05月12日 16時28分00秒,嘉義市東區荖藤里文化路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.43555900000001,23.508964000000002
121721,108年05月12日 20時42分00秒,嘉義市東區頂庄里新生路前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.455023,23.495547
121761,108年05月12日 21時53分00秒,嘉義市西區湖內里環湖路前0.0公尺,死亡0;受傷1,普通重型-機車,120.449692,23.452609
121938,108年05月13日 07時55分00秒,嘉義市東區後湖里保忠二街 / 嘉義市東區後湖里保忠三街,死亡0;受傷1,普通重型-機車;自用-小客車,120.4548,23.515522
122037,108年05月13日 09時05分00秒,嘉義市西區湖邊里文化路 / 嘉義市西區湖邊里興達路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.44608899999999,23.489428
122058,108年05月13日 09時20分00秒,嘉義市西區湖邊里友愛路 / 嘉義市西區湖邊里松江一街,死亡0;受傷1,自用-小客車;普通重型-機車,120.442673,23.491951
122295,108年05月13日 13時55分00秒,嘉義市東區長竹里大雅路2段前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.472862,23.477497
122449,108年05月13日 16時42分00秒,嘉義市西區福安里泰瑞三街 / 嘉義市西區福安里泰瑞四街,死亡0;受傷1,其他慢車-慢車;自用-小客車,120.426984,23.484088
122544,108年05月13日 17時43分00秒,嘉義市東區安業里興業東路 / 嘉義市東區安業里南田路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.4571,23.46961
122601,108年05月13日 18時17分00秒,嘉義市東區鹿寮里紅毛埤119-1號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,120.484949,23.460513
122609,108年05月13日 18時25分00秒,嘉義市西區番社里民生北路前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;自用-小客車;乘客-人;乘客-人,120.44622199999999,23.480006
122726,108年05月13日 20時47分00秒,嘉義市西區國華里林森西路 / 嘉義市西區國華里國華街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.447695,23.483988
122758,108年05月13日 21時35分00秒,嘉義市西區福民里南京路 / 嘉義市西區福民里福州一街,死亡0;受傷2,普通重型-機車;行人-人,120.4363,23.46336
122794,108年05月13日 22時58分00秒,嘉義市東區北門里文化路 / 嘉義市東區北門里林森西路,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.448599,23.484268
122815,108年05月14日 01時19分00秒,嘉義市西區保福里四維路 / 嘉義市西區保福里竹圍路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.42759,23.486461
123103,108年05月14日 10時11分00秒,嘉義市西區車店里上海路前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.431591,23.465197
123380,108年05月14日 16時18分00秒,嘉義市西區保安里自由路 / 嘉義市西區保安里興達路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.437706,23.487613
123466,108年05月14日 17時25分00秒,嘉義市西區西平里友忠路 / 嘉義市西區西平里大同路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.43203100000001,23.475755
123622,108年05月14日 20時01分00秒,嘉義市東區中央里中山路 / 嘉義市東區中央里興中街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.451072,23.480539999999998
123654,108年05月14日 20時40分00秒,嘉義市西區光路里世賢路4段 / 嘉義市西區光路里新民路,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用);乘客-人,120.4407,23.46162
123675,108年05月14日 21時27分00秒,嘉義市東區蘭潭里蘭潭環潭道路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.4804,23.46517
123697,108年05月14日 22時20分00秒,嘉義市西區光路里新民路601號前0.0公尺,死亡0;受傷1,普通重型-機車,120.4402,23.46493
123803,108年05月15日 07時18分00秒,嘉義市東區圳頭里林森東路 / 嘉義市東區圳頭里林森東路,死亡0;受傷1,自用-小客車;自用-小客車,120.475978,23.492217
124190,108年05月15日 13時02分00秒,嘉義市西區劉厝里世賢路2段前0.0公尺,死亡0;受傷2,救護車-特種車;普通重型-機車;乘客-人,120.42308600000001,23.468241
124256,108年05月15日 14時45分00秒,嘉義市西區新富里垂楊路 / 嘉義市西區新富里民生南路,死亡0;受傷1,自用-小客車;普通重型-機車,120.444666,23.473627
124437,108年05月15日 17時26分00秒,嘉義市東區長竹里大雅路2段前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.475272,23.476876
124462,108年05月15日 17時45分00秒,嘉義市西區大溪里埤竹路前0.0公尺,死亡0;受傷1,普通重型-機車,120.3959,23.4894
124473,108年05月15日 17時50分00秒,嘉義市東區中庄里台林街前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.45,23.494318
124488,108年05月15日 18時00分00秒,嘉義市西區港坪里育人路前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車,120.4122,23.47306
124548,108年05月15日 19時00分00秒,嘉義市西區美源里新民路 / 嘉義市西區美源里杭州五街,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.440371,23.466151
124628,108年05月15日 20時53分00秒,嘉義市東區義教里忠孝路 / 嘉義市東區義教里新生路,死亡0;受傷1,自用-小客車;普通重型-機車,120.452401,23.49621
124941,108年05月16日 08時58分00秒,嘉義市東區頂寮里立仁路前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.45989399999999,23.463487
125103,108年05月16日 12時15分00秒,嘉義市西區劉厝里博愛路2段912號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.458795,23.456259
125333,108年05月16日 16時43分00秒,嘉義市東區民族里吳鳳北路 / 嘉義市東區民族里民族路,死亡0;受傷1,自用-小客車;普通重型-機車,120.45366000000001,23.476295999999998
125449,108年05月16日 18時12分00秒,嘉義市東區中山里新生路 / 嘉義市東區中山里民權路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.46085,23.483869
125489,108年05月16日 19時00分00秒,嘉義市東區朝陽里朝陽街 / 嘉義市東區朝陽里南門街,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.4563,23.47552
125595,108年05月16日 21時56分00秒,嘉義市西區國華里長榮街 / 嘉義市西區國華里國華街,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.447927,23.482972
125686,108年05月17日 07時02分00秒,嘉義市東區鹿寮里嘉禾路前0.0公尺,死亡0;受傷1,電動自行車-慢車,120.482701,23.467201
126016,108年05月17日 12時23分00秒,嘉義市西區番社里中山路前0.0公尺,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.4427,23.48049
