,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
246364,108年09月29日 09時56分00秒,嘉義縣朴子市中正里山通路口 / 嘉義縣朴子市中正里南通路3段口,死亡0;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,120.24276299999998,23.464509
246389,108年09月29日 10時25分41秒,嘉義縣水上鄉義興村168線道30.1公里路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.409756,23.420270000000002
246392,108年09月29日 10時31分36秒,嘉義縣大林鎮西林里忠孝路596號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.453147,23.605558
246411,108年09月29日 10時54分19秒,嘉義縣大林鎮平林里中正路230巷2弄77號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.45211,23.598865
246412,108年09月29日 10時55分00秒,嘉義縣民雄鄉金興村立德街186號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.43590900000001,23.516688000000002
246481,108年09月29日 12時32分00秒,嘉義縣六腳鄉蘇厝村台19線70.7公里,死亡0;受傷1,普通重型-機車;自用-小客車,120.299949,23.557182
246509,108年09月29日 13時18分00秒,嘉義縣新港鄉福德村福德路136之2號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.342091,23.557354999999998
246510,108年09月29日 13時18分10秒,嘉義縣民雄鄉文隆村建國路二段163之5號旁,死亡0;受傷1,普通重型-機車;自用-小客車,120.43518200000001,23.537728
246543,108年09月29日 14時01分32秒,嘉義縣水上鄉民生村忠孝街212號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.433663,23.449123999999998
246545,108年09月29日 14時05分17秒,嘉義縣竹崎鄉灣橋村五間厝152號旁,死亡0;受傷1,其他人-人;計程車-小客車,120.50066100000001,23.497328
246640,108年09月29日 16時00分00秒,嘉義縣民雄鄉西安村西安路與保生街路口處,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.42545700000001,23.557339000000002
