,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
1366,108年01月02日 12時03分04秒,新竹縣湖口鄉成功路附近 / 新竹縣湖口鄉三明街,死亡0;受傷1,自用-小客車;普通重型-機車,121.044018,24.905895
1380,108年01月02日 12時13分00秒,新竹縣竹北市莊敬六街與勝利七路,死亡0;受傷1,普通重型-機車;自用-小客車,121.029023,24.824545999999998
1407,108年01月02日 12時34分43秒,新竹縣竹東鎮中興路3段252巷前0.0公尺口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.054677,24.768953
1410,108年01月02日 12時37分10秒,新竹縣竹北市中華路與口 / 新竹縣竹北市光明六路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.00278700000001,24.831682
1432,108年01月02日 13時00分00秒,新竹縣新豐鄉中崙村9鄰290號(欣興電子)前,死亡0;受傷1,自用-小客車;普通重型-機車,121.01036,24.885259
1615,108年01月02日 16時48分00秒,新竹縣竹北市中正西路921號前,死亡0;受傷2,營業用-小貨車(含客、貨兩用);普通重型-機車;普通重型-機車,120.978178,24.840769
1626,108年01月02日 16時57分40秒,新竹縣新豐鄉明新街40號南側,死亡0;受傷1,自用-小客車;普通重型-機車,120.990261,24.864516000000002
1674,108年01月02日 17時22分00秒,新竹縣關西鎮正義路37號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.17601200000001,24.791964
1713,108年01月02日 17時41分00秒,新竹縣竹北市中華路與三民路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.00498400000001,24.836738
1733,108年01月02日 17時48分00秒,新竹縣湖口鄉德興路138號,死亡0;受傷1,自用-小客車;普通重型-機車,121.044868,24.908804
1770,108年01月02日 18時09分57秒,新竹縣竹北市溝貝街388巷口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.997955,24.851738
1834,108年01月02日 18時40分00秒,新竹縣湖口鄉光復東、工業一路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.026721,24.869267999999998
1863,108年01月02日 19時02分00秒,新竹縣竹北市縣政九路與光明一路口,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.011831,24.830966
1880,108年01月02日 19時12分24秒,新竹縣湖口鄉新興路604號前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.007423,24.879518
1885,108年01月02日 19時19分10秒,新竹縣竹北市中正東路99號前,死亡0;受傷1,普通重型-機車,121.01753400000001,24.835067000000002
1945,108年01月02日 20時00分21秒,新竹縣湖口鄉勝利路二段127號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.02501399999998,24.862198
1951,108年01月02日 20時06分00秒,新竹縣竹北市國道1號 92公里北側向外側,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,121.02190300000001,24.833369
1973,108年01月02日 20時35分00秒,新竹縣湖口鄉德興路258號前,死亡0;受傷1,自用-小客車;普通重型-機車,121.04450800000001,24.911424
1975,108年01月02日 20時35分21秒,新竹縣關西鎮竹27線仁安里路燈221處,死亡0;受傷1,普通重型-機車,121.175583,24.810059
2049,108年01月02日 22時06分00秒,新竹縣竹北市縣政二路口 / 新竹縣竹北市嘉仁街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.01661899999999,24.824881
2141,108年01月03日 03時45分00秒,新竹縣橫山鄉橫山村中豐路一段100號旁,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.111066,24.721010999999997
2156,108年01月03日 06時15分00秒,新竹縣竹北市興隆路與自強五路口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.019447,24.8109
2161,108年01月03日 06時25分38秒,新竹縣竹東鎮東寧路三段117號前,死亡0;受傷1,普通重型-機車;遊覽車-大客車,121.08610700000001,24.739447
2189,108年01月03日 07時14分00秒,新竹縣湖口鄉中山路1段口 / 新竹縣湖口鄉中美西路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.040178,24.889324
2202,108年01月03日 07時25分00秒,新竹縣橫山鄉橫山村竹東大橋北端,死亡0;受傷1,普通重型-機車;自用-小客車,121.106356,24.722173
2215,108年01月03日 07時35分00秒,新竹縣竹北市聯興里中正西路447號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.993702,24.842853
2280,108年01月03日 08時00分00秒,新竹縣竹北市白地里長青路1段口 / 新竹縣竹北市白地里長青路1段口,死亡0;受傷1,自用-小客車;普通重型-機車,120.95851200000001,24.850686
2309,108年01月03日 08時14分00秒,新竹縣竹北市中華路與縣政二十街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.003868,24.832933999999998
2332,108年01月03日 08時30分38秒,新竹縣湖口鄉榮光路與國強街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.007807,24.86047
2344,108年01月03日 08時37分00秒,新竹縣竹北市嘉勤南路與福興路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.00844199999999,24.824379999999998
2376,108年01月03日 08時57分00秒,新竹縣竹北市博愛街與沿河街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.013792,24.843442
2411,108年01月03日 09時32分00秒,新竹縣竹北市嘉興路東側 / 新竹縣竹北市福興東路2段,死亡0;受傷1,自用-小客車;行人-人,121.02627700000001,24.816383
2513,108年01月03日 11時35分00秒,新竹縣橫山鄉中豐路一段25巷前,死亡0;受傷1,普通重型-機車,121.108733,24.721801
2534,108年01月03日 11時55分22秒,新竹縣湖口鄉仁樂路口 / 新竹縣湖口鄉大勇路,死亡0;受傷1,自用-小客車;普通重型-機車,121.01461499999999,24.87096
2551,108年01月03日 12時11分09秒,新竹縣竹東鎮中山路口 / 新竹縣竹東鎮新正路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.090877,24.733228
2617,108年01月03日 13時34分00秒,新竹縣芎林鄉文山路378號前,死亡0;受傷1,普通重型-機車,121.080448,24.775271
2628,108年01月03日 13時45分00秒,新竹縣竹北市福興路口 / 新竹縣竹北市縣政九路南段附近,死亡0;受傷1,普通重型-機車;普通重型-機車,121.008147,24.824458
2658,108年01月03日 14時26分09秒,新竹縣竹東鎮長春路3段口 / 新竹縣竹東鎮東寧路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.08371100000001,24.743622
2685,108年01月03日 14時50分00秒,新竹縣竹北市自強六路與成功六路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.02394699999999,24.81704
2735,108年01月03日 16時08分00秒,新竹縣竹北市中正西路與華興路,死亡0;受傷1,自用-小客車;普通重型-機車,121.00251999999999,24.839969
2759,108年01月03日 16時26分20秒,新竹縣竹東鎮中豐路3段口 / 新竹縣竹東鎮大林路,死亡0;受傷2,營業用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.086541,24.727147
2796,108年01月03日 17時04分24秒,新竹縣湖口鄉新慰加油站前,死亡0;受傷1,自用-小客車;普通重型-機車,121.01116499999999,24.882779
2797,108年01月03日 17時05分00秒,新竹縣新豐鄉竹1-2線百鎮國寶社區前,死亡0;受傷1,普通重型-機車;自用-小客車,120.988708,24.915056
2852,108年01月03日 17時48分00秒,新竹縣湖口鄉榮光路545號附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.99848100000001,24.864902999999998
2947,108年01月03日 19時03分00秒,新竹縣竹北市頭前溪橋上(北上機車道),死亡0;受傷1,普通重型-機車,120.997327,24.825223
3014,108年01月03日 20時40分00秒,新竹縣新埔鎮義民路三段320巷口,死亡0;受傷1,自用-小客車;普通重型-機車,121.037773,24.843007
3031,108年01月03日 20時52分00秒,新竹縣竹東鎮公園路150巷6號前0.0公尺附近,死亡0;受傷1,普通重型-機車;其他人-人,121.08743,24.735723999999998
3066,108年01月03日 21時52分22秒,新竹縣湖口鄉光復東路25號,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.032901,24.870582000000002
3085,108年01月03日 22時31分00秒,新竹縣竹北市莊敬二街與光明六路東一段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.02389,24.821474
3121,108年01月03日 23時56分51秒,新竹縣湖口鄉中正路1段73號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.04581100000001,24.902146
3178,108年01月04日 07時00分40秒,新竹縣芎林鄉竹林交流道北上匝道口處,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,121.084956,24.770682
3183,108年01月04日 07時08分00秒,新竹縣新埔鎮義民路一段409號,死亡0;受傷1,行人-人;普通重型-機車,121.06041299999998,24.833862
3190,108年01月04日 07時15分21秒,新竹縣竹東鎮商華街與東寧路三段路口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.088089,24.737094
3196,108年01月04日 07時19分00秒,新竹縣竹北市光明六路與縣政十三路口,死亡0;受傷1,自用-小客車;行人-人,121.006571,24.828806
3197,108年01月04日 07時19分52秒,新竹縣竹北市西濱路二段與西濱路二段396巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.95288400000001,24.866812
3222,108年01月04日 07時34分00秒,新竹縣竹東鎮中興路一段295巷與中興路一段交叉路口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.062379,24.756631
3240,108年01月04日 07時40分56秒,新竹縣湖口鄉光復東路71號前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.03166,24.870402
3281,108年01月04日 07時55分40秒,新竹縣北埔鄉中山路與仁愛路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.057074,24.701721
3347,108年01月04日 08時30分00秒,新竹縣竹東鎮長春路3段209號附近,死亡0;受傷1,自用-小客車;普通重型-機車,121.082697,24.744397
3380,108年01月04日 08時50分30秒,新竹縣關西鎮竹16 9公里250.0公尺處東側向外側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.14556699999999,24.800727
3398,108年01月04日 09時03分28秒,新竹縣竹北市東興路一段與嘉祥六街口,死亡0;受傷1,普通重型-機車,121.040953,24.81258
3409,108年01月04日 09時15分00秒,新竹縣竹北市縣政二路與文信路,死亡0;受傷1,自用-小客車;普通重型-機車,121.018165,24.831141
3502,108年01月04日 10時51分00秒,新竹縣竹北市興隆路與博愛南路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.00033,24.824195
3657,108年01月04日 13時47分00秒,新竹縣竹北市博愛南路中國醫藥研究中心前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.000945,24.8253
3726,108年01月04日 15時16分00秒,新竹縣竹北市縣政二路620號,死亡0;受傷1,自用-小客車;普通重型-機車,121.019522,24.833633
3734,108年01月04日 15時25分00秒,新竹縣新埔鎮中正路640號,死亡0;受傷1,自用-小客車;普通重型-機車,121.07401899999999,24.827989000000002
3789,108年01月04日 16時25分00秒,新竹縣湖口鄉和愛路與民權街口,死亡0;受傷1,普通重型-機車;自用-小客車;普通重型-機車,121.047155,24.903976
3793,108年01月04日 16時28分00秒,新竹縣湖口鄉達生路附近 / 新竹縣湖口鄉成功路附近,死亡0;受傷1,自用-小客車;普通重型-機車,121.038744,24.898816
3821,108年01月04日 16時43分55秒,新竹縣竹東鎮杞林路口 / 新竹縣竹東鎮大明路,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.092432,24.738177
3827,108年01月04日 16時50分25秒,新竹縣湖口鄉文化路與仁和路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.01675900000001,24.871702
3865,108年01月04日 17時15分00秒,新竹縣湖口鄉新湖路173號附近,死亡0;受傷1,普通重型-機車;自用-小客車,121.037274,24.902516000000002
3881,108年01月04日 17時21分49秒,新竹縣竹東鎮東寧路與竹榮街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.085474,24.740084
3900,108年01月04日 17時30分08秒,新竹縣新豐鄉康樂路98號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.99028899999999,24.866605
3918,108年01月04日 17時39分00秒,新竹縣芎林鄉文山路與文山路646巷口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.07617900000001,24.779817
3920,108年01月04日 17時40分00秒,新竹縣竹北市光明六路47號地下停車場旁,死亡0;受傷1,自用-小客車;普通重型-機車,121.02537,24.821112
3939,108年01月04日 17時50分36秒,新竹縣芎林鄉國道3號 90公里300.0公尺處北側向內側,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車;自用-小貨車(含客、貨兩用);自用-小客車;乘客-人,121.077727,24.762949
3942,108年01月04日 17時52分35秒,新竹縣竹北市縣政二路南段科大二街,死亡0;受傷2,自用-小客車;普通重型-機車,121.01189199999999,24.818901
3965,108年01月04日 18時00分00秒,新竹縣新埔鎮竹115線九芎湖路口,死亡0;受傷1,自用-小客車;行人-人,121.10798899999999,24.850317999999998
3971,108年01月04日 18時01分00秒,新竹縣寶山鄉深井村深井路80號,死亡0;受傷2,普通重型-機車;行人-人,120.936002,24.713829999999998
3975,108年01月04日 18時03分00秒,新竹縣寶山鄉雙園路二段0001號路燈前,死亡0;受傷1,自用-小客車;普通重型-機車,120.997422,24.767499
4020,108年01月04日 18時30分42秒,新竹縣新豐鄉康樂路1段196之1號西側,死亡0;受傷1,普通重型-機車;普通重型-機車,120.988879,24.868653
4037,108年01月04日 18時41分00秒,新竹縣竹北市福興一路與福興路路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.00515,24.826172
4044,108年01月04日 18時48分00秒,新竹縣竹北市莊敬北路與勝利八街口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.025136,24.826767
4074,108年01月04日 19時01分25秒,新竹縣竹東鎮興隆大橋口 / 新竹縣竹東鎮下員山路,死亡0;受傷1,自用-小客車;普通重型-機車,121.03503700000002,24.78884
4170,108年01月04日 21時12分00秒,新竹縣新豐鄉建興路二段472號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.98758400000001,24.891619
4184,108年01月04日 21時31分00秒,新竹縣竹北市中華路與環北路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.00501200000001,24.848844
4218,108年01月04日 22時08分11秒,新竹縣新豐鄉康樂路與德昌街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.987908,24.869537
4287,108年01月05日 01時23分41秒,新竹縣竹北市中華路760號前,死亡0;受傷1,普通重型-機車,121.00451399999999,24.850970999999998
4305,108年01月05日 05時21分00秒,新竹縣竹北市中正西路121號,死亡0;受傷1,普通重型-機車;自用-小客車,121.00005300000001,24.841064000000003
4411,108年01月05日 08時42分00秒,新竹縣竹北市自強北路、勝利八街一段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.031399,24.823808
4496,108年01月05日 10時03分43秒,新竹縣竹東鎮資源街20巷26弄前0.0公尺口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.09611000000001,24.717097
4539,108年01月05日 10時38分00秒,新竹縣橫山鄉田寮村田洋街1巷前,死亡0;受傷1,自用-小客車;普通重型-機車,121.108775,24.713696
4634,108年01月05日 11時53分00秒,新竹縣新埔鎮義民路三段280號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.038564,24.842672
4668,108年01月05日 12時33分00秒,新竹縣竹北市中華路與新工五路,死亡0;受傷1,自用-小客車;普通重型-機車,121.004931,24.848329999999997
4679,108年01月05日 12時43分00秒,新竹縣竹北市中華路與鳳岡路,死亡0;受傷1,自用-小客車;普通重型-機車,121.002454,24.855132
4698,108年01月05日 13時10分00秒,新竹縣寶山鄉三峰路二段溪峰高幹15前,死亡0;受傷1,普通重型-機車,120.99905,24.759048999999997
4714,108年01月05日 13時30分00秒,新竹縣竹東鎮榮樂街52號,死亡0;受傷1,自用-小客車;普通重型-機車,121.088384,24.739169
4733,108年01月05日 14時00分30秒,新竹縣竹東鎮台68道路旁防汛道路(柱P325號住附近),死亡0;受傷1,普通重型-機車,121.027521,24.798420999999998
4751,108年01月05日 14時31分24秒,新竹縣橫山鄉橫山街二段418號旁,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,121.129057,24.711314
4754,108年01月05日 14時35分35秒,新竹縣新豐鄉重興村新庄路附近 / 新竹縣新豐鄉重興村自立街附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.984895,24.904148
4757,108年01月05日 14時40分00秒,新竹縣竹北市中華路1129巷與1119巷口,死亡0;受傷1,計程車-小客車;普通重型-機車,121.002683,24.854
4836,108年01月05日 16時12分24秒,新竹縣橫山鄉內灣村光復路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.178723,24.707669
4845,108年01月05日 16時26分22秒,新竹縣竹東鎮中興路3段291號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.05452,24.768795
4946,108年01月05日 18時00分00秒,新竹縣竹北市中華路、鳳岡路一段,死亡0;受傷2,普通重型-機車;普通重型-機車,121.002454,24.855132
4984,108年01月05日 18時50分00秒,新竹縣竹東鎮北興路竹林大橋上,死亡0;受傷1,自用-小客車;普通重型-機車,121.088296,24.743816
5190,108年01月06日 00時39分24秒,新竹縣竹北市嘉興路、東興路一段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.03024099999999,24.819549
5202,108年01月06日 02時14分00秒,新竹縣竹東鎮北興路二段68號,死亡0;受傷1,自用-小客車;普通重型-機車,121.09293500000001,24.739328
5228,108年01月06日 06時07分00秒,新竹縣竹東鎮東華里自強路92號南側,死亡0;受傷2,普通重型-機車;行人-人,121.082603,24.747014
5243,108年01月06日 06時55分00秒,新竹縣寶山鄉雙園路二段338號前,死亡0;受傷1,普通重型-機車;行人-人,120.989897,24.764965
5269,108年01月06日 08時01分11秒,新竹縣新豐鄉建興路二段上,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.98775,24.887524
5317,108年01月06日 09時30分00秒,新竹縣關西鎮上林里11鄰15之10號路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.14289,24.799641
5326,108年01月06日 09時47分00秒,新竹縣竹北市中華路411號前,死亡0;受傷1,自用-小客車;普通重型-機車,121.0053,24.84004
5353,108年01月06日 10時21分00秒,新竹縣湖口鄉仁和路與大智路,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.012753,24.874039
5356,108年01月06日 10時25分15秒,新竹縣新埔鎮中正路678號,死亡0;受傷1,自用-小客車;普通重型-機車,121.073226,24.827634
5369,108年01月06日 10時40分00秒,新竹縣關西鎮中興路與明德路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.17705500000001,24.793259
5378,108年01月06日 10時50分00秒,新竹縣寶山鄉明湖路與明湖路200巷口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.967955,24.789828
5381,108年01月06日 10時50分23秒,新竹縣竹東鎮中興路3段口 / 新竹縣竹東鎮民族路,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.055093,24.768364000000002
5477,108年01月06日 13時05分00秒,新竹縣芎林鄉文山路與文衡路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.082517,24.773164
5479,108年01月06日 13時12分20秒,新竹縣湖口鄉中山路口 / 新竹縣湖口鄉德興路,死亡0;受傷2,自用-小客車;普通重型-機車;自用-小客車;乘客-人,121.042405,24.916795999999998
5524,108年01月06日 14時00分12秒,新竹縣湖口鄉中華、榮光路口,死亡0;受傷1,普通重型-機車,121.00343000000001,24.86303
5530,108年01月06日 14時12分00秒,新竹縣竹北市縣政二路與福興路口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.01333000000001,24.821463
5761,108年01月06日 18時50分00秒,新竹縣竹北市嘉興路206號,死亡0;受傷1,自用-小客車;普通重型-機車,121.02811000000001,24.817566
5775,108年01月06日 19時10分35秒,新竹縣橫山鄉新庄子48-8號,死亡0;受傷1,自用-小客車;普通重型-機車,121.11088000000001,24.720769
5780,108年01月06日 19時18分34秒,新竹縣竹東鎮中興路2段口 / 新竹縣竹東鎮三重路口,死亡0;受傷1,普通重型-機車,121.058434,24.765034
5813,108年01月06日 20時10分00秒,新竹縣竹北市中華路與國盛街口,死亡0;受傷1,自用-小客車;行人-人,121.005481,24.841907
5827,108年01月06日 20時34分00秒,新竹縣竹東鎮公道路578號前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.04061399999999,24.782281
5844,108年01月06日 21時12分00秒,新竹縣竹北市華興三街與新光三街街口,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.996397,24.839713
5859,108年01月06日 21時31分45秒,新竹縣新豐鄉康樂路與明新街口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.991425,24.864704
5886,108年01月06日 22時43分12秒,新竹縣新豐鄉新市路、永寧街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.98454,24.902388000000002
5889,108年01月06日 22時52分00秒,新竹縣湖口鄉勝利路二段218號,死亡0;受傷3,普通重型-機車;腳踏自行車-慢車;腳踏自行車-慢車,121.021593,24.859504
5919,108年01月07日 01時23分25秒,新竹縣新埔鎮義民路3段431巷口附近,死亡0;受傷1,普通重型-機車,121.033152,24.844822
5952,108年01月07日 07時01分54秒,新竹縣新埔鎮新湖路38巷口附近,死亡0;受傷1,普通重型-機車,121.02945600000001,24.848254999999998
5954,108年01月07日 07時04分00秒,新竹縣新埔鎮新關路五埔段599號對面,死亡0;受傷1,自用-小客車;普通重型-機車,121.09624099999999,24.820923999999998
