,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
54998,108年02月27日 12時52分00秒,彰化縣彰化市介壽里介壽北路 / 彰化縣彰化市介壽里介壽北路,死亡0;受傷1,自用-小客車;普通重型-機車,120.54818700000001,24.070376
55002,108年02月27日 12時59分00秒,彰化縣田尾鄉南曾村福德巷前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.537135,23.891560000000002
55004,108年02月27日 13時00分00秒,彰化縣彰化市南美里崙美路前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.52771000000001,24.056437
55008,108年02月27日 13時04分00秒,彰化縣田中鎮梅州里中州路2段 / 彰化縣田中鎮梅州里梅州街,死亡0;受傷1,普通重型-機車;自用-小客車,120.580198,23.856699
55034,108年02月27日 13時36分00秒,彰化縣員林市中山里中山路2段 / 彰化縣員林市中山里民權街,死亡0;受傷1,自用-小客車;普通重型-機車,120.57088,23.959442000000003
55043,108年02月27日 13時50分00秒,彰化縣彰化市陽明里中正路1段182號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.548371,24.08381
55055,108年02月27日 14時07分00秒,彰化縣花壇鄉岩竹村虎山街140弄前0.0公尺,死亡0;受傷1,動力機械-其他車;普通重型-機車,120.554253,24.045097
55066,108年02月27日 14時24分00秒,彰化縣彰化市和調里工校街54號前0.0公尺前,死亡0;受傷1,自用-小客車;行人-人,120.556137,24.084494
55113,108年02月27日 15時19分00秒,彰化縣線西鄉塭仔村永安北路前0.0公尺,死亡0;受傷1,普通重型-機車,120.41206899999999,24.125152
55136,108年02月27日 15時44分00秒,彰化縣花壇鄉永春村彰員路1段193號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.57446000000002,24.009944
55162,108年02月27日 16時05分00秒,彰化縣鹿港鎮景福里民族路 / 彰化縣鹿港鎮景福里萬壽路,死亡0;受傷1,普通重型-機車;自用-小客車,120.436954,24.056369
55209,108年02月27日 16時58分00秒,彰化縣彰化市長樂里長安街 / 彰化縣彰化市長樂里和平路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.540375,24.081341000000002
55229,108年02月27日 17時13分00秒,彰化縣彰化市民生里三民路245號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.543287,24.085897
55244,108年02月27日 17時20分00秒,彰化縣彰化市南興里天祥路 / 彰化縣彰化市南興里天祥路,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車;自用-小客車,120.533402,24.063198
55245,108年02月27日 17時20分00秒,彰化縣溪湖鎮東寮里頂新街58號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.47832700000001,23.968295
55256,108年02月27日 17時29分00秒,彰化縣溪州鄉瓦厝村中山路3段 / 彰化縣溪州鄉瓦厝村莒光路,死亡0;受傷1,普通重型-機車;自用-小客車,120.5039,23.85853
55268,108年02月27日 17時39分00秒,彰化縣田尾鄉柳鳳村公園路1段 / 彰化縣田尾鄉柳鳳村民族路2段,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.521417,23.904901000000002
55282,108年02月27日 17時50分00秒,彰化縣和美鎮山犁里鹿和路6段2弄前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.49215600000001,24.101499
55285,108年02月27日 17時55分00秒,彰化縣彰化市南安里彰鹿路 / 彰化縣彰化市南安里彰鹿路,死亡0;受傷2,自用-小客車;普通重型-機車,120.515674,24.06002
55289,108年02月27日 17時58分00秒,彰化縣芬園鄉社口村彰南路4段140號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.628592,24.014514000000002
55316,108年02月27日 18時19分00秒,彰化縣彰化市忠孝里彰美路1段 / 彰化縣彰化市忠孝里彰美路1段,死亡0;受傷1,自用-小客車;普通重型-機車,120.539667,24.086582999999997
55326,108年02月27日 18時25分00秒,彰化縣鹿港鎮海埔里鹿草路2段242弄82號前0.0公尺前,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.5445,24.0775
55361,108年02月27日 18時50分00秒,彰化縣彰化市南興里中山路1段395弄135號前0.0公尺前,死亡0;受傷1,普通重型-機車;自用-小客車,120.5445,24.0775
55383,108年02月27日 19時09分00秒,彰化縣田中鎮三民里斗中路2段 / 彰化縣田中鎮三民里民生路,死亡0;受傷1,普通重型-機車;自用-小客車,120.568781,23.865428
55411,108年02月27日 20時02分00秒,彰化縣彰化市文化里三民路396號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;普通重型-機車,120.547178,24.086402
55428,108年02月27日 20時20分00秒,彰化縣彰化市香山里彰南路2段320號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.58548600000002,24.082946
55463,108年02月27日 21時24分00秒,彰化縣彰化市介壽里中興路 / 彰化縣彰化市介壽里介壽北路,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,120.54822800000001,24.069842
55477,108年02月27日 21時55分00秒,彰化縣鹿港鎮東崎里福東路1段 / 彰化縣鹿港鎮東崎里彰鹿路6段,死亡0;受傷2,普通重型-機車;普通重型-機車,120.469247,24.054875
55488,108年02月27日 22時20分00秒,彰化縣溪湖鎮河東里河東路44號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.452076,23.958785
55538,108年02月28日 04時10分00秒,彰化縣彰化市平和里林森路 / 彰化縣彰化市平和里林森西路,死亡0;受傷1,自用-小客車,120.524925,24.07125
55549,108年02月28日 05時40分00秒,彰化縣埔心鄉東門村永坡路3段前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.53963999999999,23.944088
55556,108年02月28日 06時14分00秒,彰化縣埤頭鄉合興村彰水路3段 / 彰化縣埤頭鄉合興村斗苑西路,死亡0;受傷1,自用-小客車;普通重型-機車,120.459372,23.892072
55560,108年02月28日 06時35分20秒,彰化縣埔心鄉台76線 14公里900.0公尺處東側向交流道,死亡0;受傷2,營業用-大貨車;自用-小客車;自用-小客車;乘客-人;乘客-人,120.50459099999999,23.986948
55579,108年02月28日 07時26分00秒,彰化縣北斗鎮西德里舜耕路前0.0公尺,死亡0;受傷1,普通重型-機車,120.523587,23.864792
55624,108年02月28日 09時00分00秒,彰化縣彰化市國聖里中山路3段前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.57,24.095547
55629,108年02月28日 09時08分00秒,彰化縣彰化市福山里彰南路1段352號前0.0公尺前,死亡0;受傷2,自用-小客車;腳踏自行車-慢車;普通重型-機車,120.574031,24.085898999999998
55630,108年02月28日 09時10分00秒,彰化縣彰化市田中里中彰路前0.0公尺,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用),120.600278,24.088889
55636,108年02月28日 09時15分00秒,彰化縣埔鹽鄉三省村成功路 / 彰化縣埔鹽鄉三省村好金路,死亡0;受傷1,自用-小客車;普通重型-機車,120.443894,23.974619
55653,108年02月28日 09時40分00秒,彰化縣永靖鄉光雲村中山路2段 / 彰化縣永靖鄉光雲村中山路2段,死亡0;受傷1,普通重型-機車,120.552692,23.925923
55670,108年02月28日 09時56分00秒,彰化縣二林鎮復豐里原竹路16號前0.0公尺前,死亡0;受傷2,自用-小客車;電動自行車-慢車;乘客-人,120.4282,23.884581
55673,108年02月28日 10時00分00秒,彰化縣溪州鄉國道1號 224公里北側向內側,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.48479499999999,23.832316
55738,108年02月28日 11時10分00秒,彰化縣埔心鄉油車村柳橋西路410號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.54916499999999,23.957638
55749,108年02月28日 11時25分00秒,彰化縣員林市溝皂里溝皂街 / 彰化縣員林市溝皂里溝皂七街,死亡0;受傷1,普通重型-機車;自用-小客車,120.569702,23.948017999999998
55752,108年02月28日 11時27分00秒,彰化縣彰化市光復里和平路 / 彰化縣彰化市光復里長安街,死亡0;受傷1,自用-小客車;行人-人,120.54041699999999,24.081424
55763,108年02月28日 11時40分00秒,彰化縣秀水鄉金興村正興巷 / 彰化縣秀水鄉金興村正興巷,死亡0;受傷1,普通重型-機車;自用-小客車,120.52221999999999,24.022789000000003
55764,108年02月28日 11時40分00秒,彰化縣彰化市台鳳里一心東街21-4號前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.59910900000001,24.07304
55785,108年02月28日 12時03分00秒,彰化縣埤頭鄉永豊村東西路371弄36號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.45083799999999,23.897651
55830,108年02月28日 12時59分00秒,彰化縣彰化市大同里中山路2段 / 彰化縣彰化市大同里太平街,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.544403,24.076953
55907,108年02月28日 14時45分00秒,彰化縣彰化市國聖里中山路3段前0.0公尺,死亡0;受傷1,普通重型-機車,120.580211,24.100666
55914,108年02月28日 14時55分00秒,彰化縣伸港鄉新港村新港路 / 彰化縣伸港鄉新港村新興路,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.4873,24.14566
55915,108年02月28日 14時58分00秒,彰化縣彰化市陽明里中正路1段48號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.551616,24.084294
55927,108年02月28日 15時10分00秒,彰化縣二林鎮後厝里斗苑路4段 / 彰化縣二林鎮後厝里力行街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.38421899999999,23.899154
55964,108年02月28日 15時43分00秒,彰化縣彰化市南瑶里南平街116號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;自用-小客車,120.539285,24.066606
55972,108年02月28日 16時00分00秒,彰化縣花壇鄉岩竹村環山路61號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.574785,24.054185999999998
55993,108年02月28日 16時27分00秒,彰化縣彰化市民權里民族路 / 彰化縣彰化市民權里民權路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.540145,24.075851
56004,108年02月28日 16時46分00秒,彰化縣彰化市復興里進德路6號前0.0公尺前,死亡0;受傷1,普通重型-機車;自用-小客車,120.558522,24.082942000000003
56021,108年02月28日 17時05分00秒,彰化縣埔心鄉瓦中村員鹿路1段41號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.56171299999998,23.957015
56047,108年02月28日 17時41分00秒,彰化縣彰化市西勢里金馬路3段 / 彰化縣彰化市西勢里金馬路3段,死亡0;受傷1,自用-小客車;普通重型-機車,120.530097,24.077948000000003
56055,108年02月28日 17時55分00秒,彰化縣大城鄉菜寮村過溝巷285號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.306873,23.871338
56108,108年02月28日 19時10分00秒,彰化縣田中鎮三民里斗中路2段688號前0.0公尺,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.559669,23.869197
56137,108年02月28日 20時02分00秒,彰化縣二林鎮北平里仁愛路 / 彰化縣二林鎮北平里忠孝街,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.36893,23.903663
56142,108年02月28日 20時14分00秒,彰化縣彰化市民權里華山路166號前0.0公尺,死亡0;受傷1,普通重型-機車;電動自行車-慢車,120.538679,24.075277
56146,108年02月28日 20時25分00秒,彰化縣鹿港鎮埔崙里自由路227弄前0.0公尺,死亡0;受傷1,普通重型-機車,120.438374,24.064766
56156,108年02月28日 20時50分00秒,彰化縣員林市惠來里南昌路135號前0.0公尺,死亡0;受傷2,電動自行車-慢車;自用-小客車;乘客-人,120.5699,23.954418
56180,108年02月28日 21時30分00秒,彰化縣彰化市國聖里中山路3段前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.57958700000002,24.099957999999997
56187,108年02月28日 21時45分00秒,彰化縣彰化市延和里岸頭巷15巷前0.0公尺,死亡0;受傷1,普通重型-機車,120.547517,24.059028
56222,108年02月28日 23時20分00秒,彰化縣埤頭鄉合興村彰水路3段456號前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.459065,23.888526000000002
56293,108年03月01日 07時15分00秒,彰化縣田中鎮新庄里中山街148號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.593814,23.856579
56310,108年03月01日 07時42分00秒,彰化縣田中鎮三光里民光路1段493號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.56628300000001,23.87614
56312,108年03月01日 07時45分00秒,彰化縣溪湖鎮中竹里榕樹路12弄40號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.51146000000001,23.954157000000002
56360,108年03月01日 08時55分00秒,彰化縣秀水鄉福安村彰水路2段527號前0.0公尺前,死亡0;受傷2,電動自行車-慢車;普通重型-機車,120.496048,24.029628
56373,108年03月01日 09時10分00秒,彰化縣芬園鄉舊社村大彰路5段前0.0公尺,死亡0;受傷2,大型重型2(250-550C.C.)-機車;自用-小客車,120.59969199999999,24.018685
56375,108年03月01日 09時15分00秒,彰化縣溪州鄉水尾村中山路1段 / 彰化縣溪州鄉水尾村彰水路1段,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.46400600000001,23.826902
56396,108年03月01日 09時40分00秒,彰化縣彰化市東興里中山路2段418號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.54428999999999,24.076194
56408,108年03月01日 09時47分00秒,彰化縣埔鹽鄉廍子村彰水路2段 / 彰化縣埔鹽鄉廍子村柳橋路5段,死亡0;受傷1,自用-小客車;普通重型-機車,120.486122,24.010265
56516,108年03月01日 11時32分00秒,彰化縣員林市南興里員林大道5段 / 彰化縣員林市南興里惠農路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.56402299999999,23.970873
56558,108年03月01日 12時10分00秒,彰化縣秀水鄉安東村安東巷 / 彰化縣秀水鄉安東村安樂街,死亡0;受傷1,自用-小客車;普通重型-機車,120.502693,24.040907999999998
56588,108年03月01日 12時41分00秒,彰化縣永靖鄉永西村瑚璉路364號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.545245,23.923522
56604,108年03月01日 13時08分00秒,彰化縣員林市萬年里員水路2段 / 彰化縣員林市萬年里員林大道2段,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.587204,23.955083
56607,108年03月01日 13時10分00秒,彰化縣田中鎮中路里中路街12號前0.0公尺前,死亡0;受傷1,普通重型-機車;自用-小客車,120.589145,23.858662
56669,108年03月01日 14時30分00秒,彰化縣溪州鄉水尾村村中路5號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.46898,23.832152
56696,108年03月01日 15時05分00秒,彰化縣彰化市中庄里彰南路1段424弄前0.0公尺,死亡0;受傷1,普通重型-機車,120.580758,24.086894
56750,108年03月01日 16時00分00秒,彰化縣彰化市彰安里曉陽路217號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.536833,24.072829000000002
56753,108年03月01日 16時03分00秒,彰化縣溪湖鎮大竹里西環路 / 彰化縣溪湖鎮大竹里行政街,死亡0;受傷1,普通重型-機車;自用-小客車,120.480703,23.956255
56766,108年03月01日 16時19分00秒,彰化縣溪州鄉尾厝村大學路 / 彰化縣溪州鄉尾厝村莒光路,死亡0;受傷1,自用-小客車;普通重型-機車,120.495667,23.855711
56773,108年03月01日 16時24分00秒,彰化縣溪州鄉三條村三西路215號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,120.48982099999999,23.824676
56797,108年03月01日 17時06分00秒,彰化縣彰化市磚󿾨里彰草路 / 彰化縣彰化市磚󿾨里精誠路,死亡0;受傷2,普通重型-機車;乘客-人,120.529444,24.076667
56817,108年03月01日 17時30分00秒,彰化縣員林市源潭里三潭巷36號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.55116899999999,23.96667
56835,108年03月01日 18時00分00秒,彰化縣大村鄉大村村大智路2段91號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,120.54635800000001,24.000653
56842,108年03月01日 18時10分00秒,彰化縣北斗鎮文昌里後溪巷前0.0公尺,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,120.52883600000001,23.881028
56843,108年03月01日 18時10分00秒,彰化縣鹿港鎮街尾里彰鹿路8段8號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.439245,24.049522
56905,108年03月01日 19時10分00秒,彰化縣北斗鎮西德里河濱街前0.0公尺,死亡0;受傷1,行人-人;普通重型-機車,120.52300600000001,23.868594
56909,108年03月01日 19時13分00秒,彰化縣彰化市香山里彰興路2段296號前0.0公尺,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.592821,24.088575
56970,108年03月01日 20時55分00秒,彰化縣員林市東和里員水路2段 / 彰化縣員林市東和里民生路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.575391,23.956671
56980,108年03月01日 21時00分00秒,彰化縣員林市光明里三民街42號前0.0公尺前,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.57209499999999,23.958395
56982,108年03月01日 21時01分00秒,彰化縣溪湖鎮東溪里員鹿路1段422號前0.0公尺,死亡0;受傷4,自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人,120.483668,23.966962
57019,108年03月01日 22時11分00秒,彰化縣和美鎮和東里彰美路5段 / 彰化縣和美鎮和東里孝文路,死亡0;受傷1,普通輕型-機車;普通重型-機車,120.502853,24.107023
57056,108年03月01日 23時32分00秒,彰化縣溪州鄉榮光村榮光路 / 彰化縣溪州鄉榮光村政民路西巷,死亡0;受傷1,普通重型-機車,120.57114299999999,23.815701999999998
57061,108年03月01日 23時40分00秒,彰化縣彰化市平和里環河街 / 彰化縣彰化市平和里新平路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.521266,24.065186999999998
57158,108年03月02日 08時45分00秒,彰化縣花壇鄉中庄村中山路1段前0.0公尺,死亡0;受傷1,普通重型-機車;大型重型1(550C.C.以上)-機車,120.54983500000002,24.017014
57176,108年03月02日 09時13分00秒,彰化縣田中鎮北路里復興路 / 彰化縣田中鎮北路里中山街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.591893,23.861998999999997
57190,108年03月02日 09時29分00秒,彰化縣溪湖鎮光平里彰水路3段 / 彰化縣溪湖鎮光平里西環路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.47995800000001,23.963720000000002
57239,108年03月02日 10時24分36秒,彰化縣埤頭鄉國道1號 218公里300.0公尺處北側向內側,死亡0;受傷3,自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人,120.49101100000001,23.879488000000002
57250,108年03月02日 10時37分00秒,彰化縣社頭鄉舊社村長春巷 / 彰化縣社頭鄉舊社村清水岩路,死亡0;受傷1,普通重型-機車;自用-小客車,120.59038999999999,23.898914
57335,108年03月02日 12時06分00秒,彰化縣彰化市阿夷里建國東路 / 彰化縣彰化市阿夷里泰和路2段,死亡0;受傷2,普通重型-機車;普通重型-機車,120.554327,24.095632000000002
57341,108年03月02日 12時10分00秒,彰化縣鹿港鎮順興里中山路360號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.432158,24.058188
57392,108年03月02日 13時08分00秒,彰化縣彰化市南興里中山路1段323號前0.0公尺前,死亡0;受傷1,普通重型-機車;自用-小客車,120.534566,24.060628
57396,108年03月02日 13時10分00秒,彰化縣社頭鄉仁雅村民生路 / 彰化縣社頭鄉仁雅村社斗路1段,死亡0;受傷1,普通重型-機車;自用-小客車,120.588552,23.897798
57398,108年03月02日 13時12分00秒,彰化縣北斗鎮大道里學府路 / 彰化縣北斗鎮大道里神社路,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.522472,23.878117
57426,108年03月02日 13時48分00秒,彰化縣溪湖鎮湖東里員鹿路2段 / 彰化縣溪湖鎮湖東里東環路,死亡0;受傷1,普通重型-機車;自用-小客車,120.486558,23.967645
57442,108年03月02日 14時02分00秒,彰化縣大村鄉大崙村大崙路 / 彰化縣大村鄉大崙村柳橋路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.509147,23.982764000000003
57465,108年03月02日 14時24分00秒,彰化縣彰化市南興里中山路1段 / 彰化縣彰化市南興里中央路,死亡0;受傷1,普通重型-機車;自用-小客車,120.536675,24.063737
57512,108年03月02日 15時20分00秒,彰化縣溪州鄉溪厝村溪埔巷前0.0公尺,死亡0;受傷1,自用-小客車,120.47853,23.83447
57513,108年03月02日 15時22分00秒,彰化縣彰化市五權里彰美路1段 / 彰化縣彰化市五權里自強南路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.53236399999999,24.082986
57517,108年03月02日 15時25分00秒,彰化縣和美鎮和西里和線路96號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.492255,24.114741
57543,108年03月02日 15時48分00秒,彰化縣彰化市民生里民生路前0.0公尺,死亡0;受傷1,普通重型-機車,120.54160300000001,24.085631
57569,108年03月02日 16時30分00秒,彰化縣溪湖鎮光華里環中街 / 彰化縣溪湖鎮光華里太平街,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.483419,23.966901999999997
57574,108年03月02日 16時38分00秒,彰化縣社頭鄉朝興村水源路 / 彰化縣社頭鄉朝興村社石路,死亡0;受傷1,腳踏自行車-慢車;計程車-小客車,120.60291000000001,23.903388
57586,108年03月02日 16時45分00秒,彰化縣彰化市阿夷里建國北路1號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.55533600000001,24.096942000000002
57603,108年03月02日 17時02分00秒,彰化縣田中鎮大社里大社路2段前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.573275,23.872659
57615,108年03月02日 17時15分00秒,彰化縣秀水鄉鶴鳴村馬鳴路前0.0公尺,死亡0;受傷1,普通重型-機車;營業用-小貨車(含客、貨兩用),120.50371399999999,24.059038
57671,108年03月02日 18時24分00秒,彰化縣彰化市中庄里中山路3段 / 彰化縣彰化市中庄里中山路3段,死亡0;受傷1,普通重型-機車;自用-小客車,120.56519399999999,24.088322
57695,108年03月02日 18時50分00秒,彰化縣彰化市福山里彰南路1段 / 彰化縣彰化市福山里山中街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.572244,24.086231
57744,108年03月02日 19時46分00秒,彰化縣埤頭鄉芙朝村埤圳南路前0.0公尺,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.48515800000001,23.86311
57769,108年03月02日 20時34分00秒,彰化縣溪湖鎮汴頭里福德路 / 彰化縣溪湖鎮汴頭里中興路,死亡0;受傷1,普通重型-機車,120.473914,23.953369
57776,108年03月02日 20時44分00秒,彰化縣彰化市中庄里彰南路1段 / 彰化縣彰化市中庄里聖安路,死亡0;受傷1,普通重型-機車;自用-小客車,120.565775,24.088514
57792,108年03月02日 21時27分00秒,彰化縣芳苑鄉草湖村功湖路草湖段229號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.35508100000001,23.945595
57801,108年03月02日 21時40分00秒,彰化縣員林市三愛里建國路257號前0.0公尺前,死亡0;受傷2,普通重型-機車;電動自行車-慢車;乘客-人,120.57686000000001,23.967497
57804,108年03月02日 21時55分00秒,彰化縣永靖鄉五汴村中山路3段 / 彰化縣永靖鄉五汴村九分路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.558384,23.937762
57832,108年03月02日 22時50分00秒,彰化縣彰化市南瑶里中正路2段792號前0.0公尺前,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.53379699999999,24.065236
57954,108年03月03日 08時40分00秒,彰化縣彰化市文化里三民路 / 彰化縣彰化市文化里中民街,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.54678,24.086299
57958,108年03月03日 08時50分00秒,彰化縣溪湖鎮媽厝里海豐路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.493628,23.927473000000003
58038,108年03月03日 10時46分00秒,彰化縣二水鄉復興村員集路5段398號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.60513799999998,23.828068
58041,108年03月03日 10時52分00秒,彰化縣埤頭鄉豊崙村彰水路4段72號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.465823,23.905009
58042,108年03月03日 10時54分00秒,彰化縣彰化市下廍里永安街 / 彰化縣彰化市下廍里永安街,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.543651,24.089734
58052,108年03月03日 11時05分00秒,彰化縣花壇鄉國道1號 200公里200.0公尺處南側向外側,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人,120.52245,24.038534
58092,108年03月03日 11時49分00秒,彰化縣田中鎮三民里民光路1段 / 彰化縣田中鎮三民里斗中路2段,死亡0;受傷1,普通輕型-機車;自用-小客車,120.5445,24.0775
58101,108年03月03日 11時57分00秒,彰化縣彰化市下廍里自強路330號前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.54695900000002,24.090976
58127,108年03月03日 12時29分00秒,彰化縣花壇鄉崙雅村花秀路531號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.52376799999999,24.034
58130,108年03月03日 12時33分00秒,彰化縣彰化市南瑶里中央路3號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.53607199999999,24.063983
58160,108年03月03日 13時17分00秒,彰化縣彰化市民權里華山路126號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.539702,24.074986
58186,108年03月03日 14時01分00秒,彰化縣芬園鄉中崙村大彰路2段400弄前0.0公尺,死亡0;受傷1,普通重型-機車,120.61990300000001,23.978267000000002
58207,108年03月03日 14時46分00秒,彰化縣福興鄉三汴村彰水路92號前0.0公尺前,死亡0;受傷2,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人,120.486875,24.012722
58228,108年03月03日 15時10分00秒,彰化縣埔鹽鄉南港村埔菜路 / 彰化縣埔鹽鄉南港村埔菜路,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.488656,23.987214
58294,108年03月03日 16時44分00秒,彰化縣北斗鎮新政里中正路 / 彰化縣北斗鎮新政里斗苑路1段,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.52213,23.871913
58354,108年03月03日 18時20分00秒,彰化縣田中鎮東路里中州路1段187號前0.0公尺,死亡0;受傷2,普通重型-機車;行人-人,120.587198,23.85792
58402,108年03月03日 19時38分00秒,彰化縣彰化市新興里彰美路1段 / 彰化縣彰化市新興里自強路,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.537223,24.089271
58405,108年03月03日 19時40分00秒,彰化縣彰化市南瑶里民族路68號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.53736699999999,24.066799
58431,108年03月03日 20時23分00秒,彰化縣彰化市彰安里中正路2段507號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車;行人-人,120.535905,24.070992999999998
58452,108年03月03日 21時09分00秒,彰化縣彰化市民生里三民路 / 彰化縣彰化市民生里長興街,死亡0;受傷1,自用-小客車;行人-人,120.54416599999999,24.085698
58477,108年03月03日 22時17分00秒,彰化縣北斗鎮居仁里中華路251號前0.0公尺前,死亡0;受傷2,普通重型-機車;行人-人,120.52242199999999,23.873023999999997
58485,108年03月03日 22時30分00秒,彰化縣北斗鎮東光里斗中路 / 彰化縣北斗鎮東光里中華路,死亡0;受傷1,自用-小客車;普通重型-機車,120.528355,23.872407
58486,108年03月03日 22時30分00秒,彰化縣田尾鄉溪畔村中山路2段前0.0公尺,死亡0;受傷1,普通重型-機車,120.5354,23.898225
