,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
63529,108年03月08日 20時31分53秒,金門縣金湖鎮山外里黃海路87號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,118.41578999999999,24.444357
63635,108年03月08日 22時38分10秒,金門縣金寧鄉伯玉路一段(榜林圓環前),死亡0;受傷1,自用-小客車,118.329907,24.438438
63790,108年03月09日 08時35分10秒,金門縣金城鎮縣商會前,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,118.319547,24.432282999999998
63860,108年03月09日 10時16分40秒,金門縣金城鎮莒光路18號,死亡0;受傷1,普通重型-機車;普通重型-機車,118.319033,24.430885999999997
63874,108年03月09日 10時44分13秒,金門縣金城鎮民生路50號附近,死亡0;受傷1,普通重型-機車;自用-小客車,118.318969,24.435822
63946,108年03月09日 12時11分45秒,金門縣金城鎮金城新莊7巷與民權路226巷路口,死亡0;受傷1,自用-小客車;普通重型-機車,118.320374,24.439267
65688,108年03月11日 18時03分00秒,金門縣金城鎮中興路146巷24號,死亡0;受傷2,普通重型-機車;普通重型-機車,118.319523,24.43345
65705,108年03月11日 18時15分36秒,金門縣金城鎮環島北路一段96號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,118.32258300000001,24.441164
65770,108年03月11日 19時15分47秒,金門縣金城鎮環島西路一段0783燈桿,死亡0;受傷1,自用-小客車;普通重型-機車,118.31843400000001,24.417071
66007,108年03月12日 07時16分00秒,金門縣金城鎮光前路「金門高中」前,死亡0;受傷1,自用-小客車;普通重型-機車,118.31361499999998,24.434971
66170,108年03月12日 08時47分41秒,金門縣金寧鄉林湖路聖候廟前路段,死亡0;受傷1,普通輕型-機車;自用-小客車,118.32719499999999,24.422578
67314,108年03月13日 11時43分23秒,金門縣金城鎮民權路61號(新梁記便當)前,死亡0;受傷1,營業用-大貨車;行人-人,118.314245,24.432899
68000,108年03月14日 08時07分00秒,金門縣金城鎮民族路306號前,死亡0;受傷1,自用-小客車;普通重型-機車,118.31423500000001,24.430628
68234,108年03月14日 12時20分27秒,金門縣金湖鎮瓊徑路經武路路口,死亡0;受傷1,自用-小客車;普通重型-機車,118.388124,24.443452
68277,108年03月14日 13時16分00秒,金門縣金湖鎮太湖路二段3巷路口內,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.41816000000001,24.439075
68520,108年03月14日 18時03分49秒,金門縣金寧鄉榜林圓環,死亡0;受傷1,普通重型-機車;普通重型-機車,118.330206,24.438589999999998
68692,108年03月14日 22時14分16秒,金門縣金城鎮東門圓環,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,118.32149,24.431435999999998
69266,108年03月15日 16時12分48秒,金門縣金城鎮民生路45巷2弄7號旁,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,118.318248,24.436115
70754,108年03月17日 12時10分59秒,金門縣金城鎮珠浦西路口 / 金門縣金城鎮珠浦西路口,死亡0;受傷1,普通重型-機車;自用-小客車,118.315726,24.43629
71289,108年03月18日 07時00分00秒,金門縣金湖鎮瓊徑路2849號燈桿,死亡0;受傷1,自用-小客車;普通重型-機車,118.38541299999999,24.446865
72268,108年03月19日 08時23分00秒,金門縣金湖鎮太湖路一段1469號燈柱前,死亡0;受傷1,普通重型-機車;自用-小客車,118.404721,24.447336
73029,108年03月19日 23時50分00秒,金門縣金城鎮民生路37-1號「日新數位相館」前,死亡0;受傷1,普通重型-機車,118.319221,24.435212
73233,108年03月20日 08時45分07秒,金門縣金城鎮金山路(和平社區路段),死亡0;受傷2,普通重型-機車;普通重型-機車,118.327133,24.418141000000002
