,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
191614,108年07月28日 14時00分00秒,臺東縣臺東市臨海路三段與中華路三段137巷口,死亡0;受傷1,自用-小客車;普通重型-機車,121.12581000000002,22.731222
191619,108年07月28日 14時02分57秒,臺東縣達仁鄉台9線 447公里900.0公尺處東側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.862132,22.277155
191634,108年07月28日 14時27分00秒,臺東縣臺東市傳廣路口 / 臺東縣臺東市正氣路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.143957,22.757185
191694,108年07月28日 15時45分00秒,臺東縣臺東市新生路口 / 臺東縣臺東市南京路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.145049,22.755319
191822,108年07月28日 18時16分40秒,臺東縣鹿野鄉新源路口 / 臺東縣鹿野鄉富源路口,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,121.15371499999999,22.956311
191836,108年07月28日 18時40分00秒,臺東縣大武鄉台9線 434公里900.0公尺處南側向外側,死亡0;受傷1,普通重型-機車;自用-小客車,120.90720800000001,22.362693
191932,108年07月28日 21時05分00秒,臺東縣臺東市中華路1段南側 / 臺東縣臺東市四維路1段,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,121.15646299999999,22.757481
191935,108年07月28日 21時12分00秒,臺東縣成功鎮台11線 125公里400.0公尺處南側向外側,死亡0;受傷1,普通重型-機車,121.325837,23.016351
192015,108年07月29日 06時28分00秒,臺東縣成功鎮台11線 112公里800.0公尺處北側向爬坡,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.38080900000001,23.10598
192078,108年07月29日 07時40分00秒,臺東縣臺東市臨海路2段南側 / 臺東縣臺東市豐谷南路東側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.138897,22.737944
192079,108年07月29日 07時40分00秒,臺東縣臺東市中興路1段口 / 臺東縣臺東市更生路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.13635,22.767906
192194,108年07月29日 08時53分00秒,臺東縣臺東市長沙街303巷1號前0.0公尺西側,死亡0;受傷1,自用-小客車;普通重型-機車,121.140883,22.751932
192223,108年07月29日 09時28分00秒,臺東縣臺東市興安路1段東側 / 臺東縣臺東市文昌路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.12746100000001,22.790599
192257,108年07月29日 10時11分00秒,臺東縣臺東市中山路口 / 臺東縣臺東市更生路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.151077,22.755823
192382,108年07月29日 12時26分00秒,臺東縣綠島鄉漁港路30號,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.47797800000001,22.673988
192526,108年07月29日 15時24分46秒,臺東縣鹿野鄉瑞豐村新和路263巷與瑞豐產業道路口,死亡0;受傷3,普通重型-機車;自用-小客車;乘客-人,121.13890500000001,22.97852
192538,108年07月29日 15時39分00秒,臺東縣蘭嶼鄉東80 3.2公里,死亡0;受傷1,普通重型-機車;行人-人,121.56523899999999,22.057064999999998
192568,108年07月29日 16時10分07秒,臺東縣海端鄉台20線 174公里300.0公尺處,死亡0;受傷1,普通重型-機車,121.04907800000001,23.158277
192723,108年07月29日 17時50分00秒,臺東縣臺東市正氣路西側 / 臺東縣臺東市博愛路北側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.14603899999999,22.754329000000002
192902,108年07月29日 22時37分00秒,臺東縣臺東市開封街795號前0.0公尺,死亡0;受傷1,普通重型-機車,121.13620800000001,22.758157
192971,108年07月30日 07時09分00秒,臺東縣臺東市中華路3段81號前0.0公尺,死亡0;受傷2,普通重型-機車;行人-人,121.12283899999998,22.736806
193033,108年07月30日 07時50分00秒,臺東縣卑南鄉和平路259巷旁產業道路,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車,121.088003,22.788306
193113,108年07月30日 08時40分00秒,臺東縣臺東市正氣北路口 / 臺東縣臺東市正氣北路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.13748999999999,22.754953
193147,108年07月30日 09時12分00秒,臺東縣臺東市松江路1段178號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-大貨車,121.188574,22.794021
193318,108年07月30日 11時51分00秒,臺東縣臺東市正氣路443號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.145468,22.757225
193531,108年07月30日 16時20分00秒,臺東縣太麻里鄉美和村美和77之1號旁,死亡0;受傷2,普通重型-機車;乘客-人,121.043517,22.684245
193595,108年07月30日 17時10分00秒,臺東縣臺東市正氣路口 / 臺東縣臺東市南京路口,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,121.14648000000001,22.756798999999997
193644,108年07月30日 17時40分00秒,臺東縣臺東市更生路77號附近,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人;乘客-人,121.148632,22.758303
193696,108年07月30日 18時20分00秒,臺東縣蘭嶼鄉東80 0.5公里,死亡0;受傷1,普通重型-機車;乘客-人,121.565228,22.056976000000002
193790,108年07月30日 20時20分58秒,臺東縣鹿野鄉高台路42巷,死亡0;受傷1,普通重型-機車,121.121501,22.918576
193936,108年07月31日 07時20分37秒,臺東縣鹿野鄉光榮路口 / 臺東縣鹿野鄉中華路一段口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.13620900000001,22.909712
193942,108年07月31日 07時27分00秒,臺東縣臺東市正氣路口 / 臺東縣臺東市光明路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.150273,22.75369
194170,108年07月31日 10時25分00秒,臺東縣臺東市中華路1段口 / 臺東縣臺東市中華路1段口,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,121.142801,22.746661
194175,108年07月31日 10時30分00秒,臺東縣臺東市中興路3段24巷前0.0公尺口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.11688000000001,22.769844
194316,108年07月31日 12時50分25秒,臺東縣成功鎮台11線 120公里600.0公尺處北側向外側,死亡0;受傷1,自用-小客車,121.344195,23.05293
194367,108年07月31日 13時50分00秒,臺東縣臺東市更生北路308巷050096號燈桿前,死亡0;受傷1,普通重型-機車,121.12186100000001,22.782552
194500,108年07月31日 16時30分00秒,臺東縣太麻里鄉富山產業道路西向東,死亡0;受傷1,普通重型-機車,120.964099,22.538586
